Car_Type,Part,Damage_Type,Severity,New_Part_Cost,Used_Part_Cost,Labor_Hours,Labor_Rate_Per_Hour,Total_Labor_Cost,Total_Cost_New_Part,Total_Cost_Used_Part
Super,Rear fender,Scrape,Severe,2000,1000,5.5,150,825,2825,1825
Super,Rear fender,Crack,Minor,2000,1000,2.2,150,330,2330,1330
Super,Rear fender,Crack,Moderate,2000,1000,4.4,150,660,2660,1660
Super,Rear fender,Crack,Severe,2000,1000,7.2,150,1080,3080,2080
Super,Rear fender,Dent,Minor,2000,1000,2.8,150,420,2420,1420
Super,Rear fender,Dent,Moderate,2000,1000,5,150,750,2750,1750
Super,Rear fender,Dent,Severe,2000,1000,7.7,150,1155,3155,2155
Super,Rear fender,Missing,Minor,2000,1000,3.3,150,495,2495,1495
Super,Rear fender,Missing,Moderate,2000,1000,5.5,150,825,2825,1825
Super,Rear fender,Missing,Severe,2000,1000,8.8,150,1320,3320,2320
Super,Roof,Scrape,Minor,4500,2250,2.7,150,405,4905,2655
Super,Roof,Scrape,Moderate,4500,2250,5.4,150,810,5310,3060
Super,Roof,Scrape,Severe,4500,2250,9,150,1350,5850,3600
Super,Roof,Crack,Minor,4500,2250,3.6,150,540,5040,2790
Super,Roof,Crack,Moderate,4500,2250,7.2,150,1080,5580,3330
Super,Roof,Crack,Severe,4500,2250,11.7,150,1755,6255,4005
Super,Roof,Dent,Minor,4500,2250,4.5,150,675,5175,2925
Super,Roof,Dent,Moderate,4500,2250,8.1,150,1215,5715,3465
Super,Roof,Dent,Severe,4500,2250,12.6,150,1890,6390,4140
Super,Roof,Missing,Minor,4500,2250,5.4,150,810,5310,3060
Super,Roof,Missing,Moderate,4500,2250,9,150,1350,5850,3600
Super,Roof,Missing,Severe,4500,2250,14.4,150,2160,6660,4410
Super,Taillight,Scrape,Minor,1800,900,1,150,150,1950,1050
Super,Taillight,Scrape,Moderate,1800,900,2.1,150,315,2115,1215
Super,Taillight,Scrape,Severe,1800,900,3.5,150,525,2325,1425
Super,Taillight,Crack,Minor,1800,900,1.4,150,210,2010,1110
Super,Taillight,Crack,Moderate,1800,900,2.8,150,420,2220,1320
Super,Taillight,Crack,Severe,1800,900,4.5,150,675,2475,1575
Super,Taillight,Dent,Minor,1800,900,1.8,150,270,2070,1170
Super,Taillight,Dent,Moderate,1800,900,3.1,150,465,2265,1365
Super,Taillight,Dent,Severe,1800,900,4.9,150,735,2535,1635
Super,Taillight,Missing,Minor,1800,900,2.1,150,315,2115,1215
Super,Taillight,Missing,Moderate,1800,900,3.5,150,525,2325,1425
Super,Taillight,Missing,Severe,1800,900,5.6,150,840,2640,1740
Super,Trunk,Scrape,Minor,2200,1100,1.8,150,270,2470,1370
Super,Trunk,Scrape,Moderate,2200,1100,3.6,150,540,2740,1640
Super,Trunk,Scrape,Severe,2200,1100,6,150,900,3100,2000
Super,Trunk,Crack,Minor,2200,1100,2.4,150,360,2560,1460
Super,Trunk,Crack,Moderate,2200,1100,4.8,150,720,2920,1820
Super,Trunk,Crack,Severe,2200,1100,7.8,150,1170,3370,2270
Super,Trunk,Dent,Minor,2200,1100,3,150,450,2650,1550
Super,Trunk,Dent,Moderate,2200,1100,5.4,150,810,3010,1910
Super,Trunk,Dent,Severe,2200,1100,8.4,150,1260,3460,2360
Super,Trunk,Missing,Minor,2200,1100,3.6,150,540,2740,1640
Super,Trunk,Missing,Moderate,2200,1100,6,150,900,3100,2000
Super,Trunk,Missing,Severe,2200,1100,9.6,150,1440,3640,2540
Super,Wheel,Scrape,Minor,2000,1000,0.9,150,135,2135,1135
Super,Wheel,Scrape,Moderate,2000,1000,1.8,150,270,2270,1270
Super,Wheel,Scrape,Severe,2000,1000,3,150,450,2450,1450
Super,Wheel,Crack,Minor,2000,1000,1.2,150,180,2180,1180
Super,Wheel,Crack,Moderate,2000,1000,2.4,150,360,2360,1360
Super,Wheel,Crack,Severe,2000,1000,3.9,150,585,2585,1585
Super,Wheel,Dent,Minor,2000,1000,1.5,150,225,2225,1225
Super,Wheel,Dent,Moderate,2000,1000,2.7,150,405,2405,1405
Super,Wheel,Dent,Severe,2000,1000,4.2,150,630,2630,1630
Super,Wheel,Missing,Minor,2000,1000,1.8,150,270,2270,1270
Super,Wheel,Missing,Moderate,2000,1000,3,150,450,2450,1450
Super,Wheel,Missing,Severe,2000,1000,4.8,150,720,2720,1720
Super,Window,Scrape,Minor,800,400,1.5,150,225,1025,625
Super,Window,Scrape,Moderate,800,400,3,150,450,1250,850
Super,Window,Scrape,Severe,800,400,5,150,750,1550,1150
Super,Window,Crack,Minor,800,400,2,150,300,1100,700
Super,Window,Crack,Moderate,800,400,4,150,600,1400,1000
Super,Window,Crack,Severe,800,400,6.5,150,975,1775,1375
Super,Window,Dent,Minor,800,400,2.5,150,375,1175,775
Super,Window,Dent,Moderate,800,400,4.5,150,675,1475,1075
Super,Window,Dent,Severe,800,400,7,150,1050,1850,1450
Super,Window,Missing,Minor,800,400,3,150,450,1250,850
Super,Window,Missing,Moderate,800,400,5,150,750,1550,1150
Super,Window,Missing,Severe,800,400,8,150,1200,2000,1600
Super,Windshield,Scrape,Minor,2500,1250,2,150,300,2800,1550
Super,Windshield,Scrape,Moderate,2500,1250,3.9,150,585,3085,1835
Super,Windshield,Scrape,Severe,2500,1250,6.5,150,975,3475,2225
Super,Windshield,Crack,Minor,2500,1250,2.6,150,390,2890,1640
Super,Windshield,Crack,Moderate,2500,1250,5.2,150,780,3280,2030
Super,Windshield,Crack,Severe,2500,1250,8.5,150,1275,3775,2525
Super,Windshield,Dent,Minor,2500,1250,3.2,150,480,2980,1730
Super,Windshield,Dent,Moderate,2500,1250,5.9,150,885,3385,2135
Super,Windshield,Dent,Severe,2500,1250,9.1,150,1365,3865,2615
Super,Windshield,Missing,Minor,2500,1250,3.9,150,585,3085,1835
Super,Windshield,Missing,Moderate,2500,1250,6.5,150,975,3475,2225
Super,Windshield,Missing,Severe,2500,1250,10.4,150,1560,4060,2810
Sport,Door,Scrape,Minor,2500,1250,1.8,130,234,2734,1484
Sport,Door,Scrape,Moderate,2500,1250,3.6,130,468,2968,1718
Sport,Door,Scrape,Severe,2500,1250,6,130,780,3280,2030
Sport,Door,Crack,Minor,2500,1250,2.4,130,312,2812,1562
Sport,Door,Crack,Moderate,2500,1250,4.8,130,624,3124,1874
Sport,Door,Crack,Severe,2500,1250,7.8,130,1014,3514,2264
Sport,Door,Dent,Minor,2500,1250,3,130,390,2890,1640
Sport,Door,Dent,Moderate,2500,1250,5.4,130,702,3202,1952
Sport,Door,Dent,Severe,2500,1250,8.4,130,1092,3592,2342
Sport,Door,Missing,Minor,2500,1250,3.6,130,468,2968,1718
Sport,Door,Missing,Moderate,2500,1250,6,130,780,3280,2030
Sport,Door,Missing,Severe,2500,1250,9.6,130,1248,3748,2498
Sport,Front bumper,Scrape,Minor,1800,900,1.5,130,195,1995,1095
Sport,Front bumper,Scrape,Moderate,1800,900,3,130,390,2190,1290
Sport,Front bumper,Scrape,Severe,1800,900,5,130,650,2450,1550
Sport,Front bumper,Crack,Minor,1800,900,2,130,260,2060,1160
Sport,Front bumper,Crack,Moderate,1800,900,4,130,520,2320,1420
Sport,Front bumper,Crack,Severe,1800,900,6.5,130,845,2645,1745
Sport,Front bumper,Dent,Minor,1800,900,2.5,130,325,2125,1225
Sport,Front bumper,Dent,Moderate,1800,900,4.5,130,585,2385,1485
Sport,Front bumper,Dent,Severe,1800,900,7,130,910,2710,1810
Sport,Front bumper,Missing,Minor,1800,900,3,130,390,2190,1290
Sport,Front bumper,Missing,Moderate,1800,900,5,130,650,2450,1550
Sport,Front bumper,Missing,Severe,1800,900,8,130,1040,2840,1940
Sport,Front fender,Scrape,Minor,1400,700,1.7,130,221,1621,921
Sport,Front fender,Scrape,Moderate,1400,700,3.3,130,429,1829,1129
Sport,Front fender,Scrape,Severe,1400,700,5.5,130,715,2115,1415
Sport,Front fender,Crack,Minor,1400,700,2.2,130,286,1686,986
Sport,Front fender,Crack,Moderate,1400,700,4.4,130,572,1972,1272
Sport,Front fender,Crack,Severe,1400,700,7.2,130,936,2336,1636
Sport,Front fender,Dent,Minor,1400,700,2.8,130,364,1764,1064
Sport,Front fender,Dent,Moderate,1400,700,5,130,650,2050,1350
Sport,Front fender,Dent,Severe,1400,700,7.7,130,1001,2401,1701
Sport,Front fender,Missing,Minor,1400,700,3.3,130,429,1829,1129
Sport,Front fender,Missing,Moderate,1400,700,5.5,130,715,2115,1415
Sport,Front fender,Missing,Severe,1400,700,8.8,130,1144,2544,1844
Sport,Headlight,Scrape,Minor,1500,750,1.2,130,156,1656,906
Sport,Headlight,Scrape,Moderate,1500,750,2.4,130,312,1812,1062
Sport,Headlight,Scrape,Severe,1500,750,4,130,520,2020,1270
Sport,Headlight,Crack,Minor,1500,750,1.6,130,208,1708,958
Sport,Headlight,Crack,Moderate,1500,750,3.2,130,416,1916,1166
Sport,Headlight,Crack,Severe,1500,750,5.2,130,676,2176,1426
Sport,Headlight,Dent,Minor,1500,750,2,130,260,1760,1010
Sport,Headlight,Dent,Moderate,1500,750,3.6,130,468,1968,1218
Sport,Headlight,Dent,Severe,1500,750,5.6,130,728,2228,1478
Sport,Headlight,Missing,Minor,1500,750,2.4,130,312,1812,1062
Sport,Headlight,Missing,Moderate,1500,750,4,130,520,2020,1270
Sport,Headlight,Missing,Severe,1500,750,6.4,130,832,2332,1582
Sport,Hood,Scrape,Minor,1600,800,1.5,130,195,1795,995
Sport,Hood,Scrape,Moderate,1600,800,3,130,390,1990,1190
Sport,Hood,Scrape,Severe,1600,800,5,130,650,2250,1450
Sport,Hood,Crack,Minor,1600,800,2,130,260,1860,1060
Sport,Hood,Crack,Moderate,1600,800,4,130,520,2120,1320
Sport,Hood,Crack,Severe,1600,800,6.5,130,845,2445,1645
Sport,Hood,Dent,Minor,1600,800,2.5,130,325,1925,1125
Sport,Hood,Dent,Moderate,1600,800,4.5,130,585,2185,1385
Sport,Hood,Dent,Severe,1600,800,7,130,910,2510,1710
Sport,Hood,Missing,Minor,1600,800,3,130,390,1990,1190
Sport,Hood,Missing,Moderate,1600,800,5,130,650,2250,1450
Sport,Hood,Missing,Severe,1600,800,8,130,1040,2640,1840
Sport,Rear bumper,Scrape,Minor,1600,800,1.5,130,195,1795,995
Sport,Rear bumper,Scrape,Moderate,1600,800,3,130,390,1990,1190
Sport,Rear bumper,Scrape,Severe,1600,800,5,130,650,2250,1450
Sport,Rear bumper,Crack,Minor,1600,800,2,130,260,1860,1060
Sport,Rear bumper,Crack,Moderate,1600,800,4,130,520,2120,1320
Sport,Rear bumper,Crack,Severe,1600,800,6.5,130,845,2445,1645
Sport,Rear bumper,Dent,Minor,1600,800,2.5,130,325,1925,1125
Sport,Rear bumper,Dent,Moderate,1600,800,4.5,130,585,2185,1385
Sport,Rear bumper,Dent,Severe,1600,800,7,130,910,2510,1710
Sport,Rear bumper,Missing,Minor,1600,800,3,130,390,1990,1190
Sport,Rear bumper,Missing,Moderate,1600,800,5,130,650,2250,1450
Sport,Rear bumper,Missing,Severe,1600,800,8,130,1040,2640,1840
Sport,Rear fender,Scrape,Minor,1300,650,1.7,130,221,1521,871
Sport,Rear fender,Scrape,Moderate,1300,650,3.3,130,429,1729,1079
Sport,Rear fender,Scrape,Severe,1300,650,5.5,130,715,2015,1365
Sport,Rear fender,Crack,Minor,1300,650,2.2,130,286,1586,936
Sport,Rear fender,Crack,Moderate,1300,650,4.4,130,572,1872,1222
Sport,Rear fender,Crack,Severe,1300,650,7.2,130,936,2236,1586
Sport,Rear fender,Dent,Minor,1300,650,2.8,130,364,1664,1014
Sport,Rear fender,Dent,Moderate,1300,650,5,130,650,1950,1300
Sport,Rear fender,Dent,Severe,1300,650,7.7,130,1001,2301,1651
Sport,Rear fender,Missing,Minor,1300,650,3.3,130,429,1729,1079
Sport,Rear fender,Missing,Moderate,1300,650,5.5,130,715,2015,1365
Sport,Rear fender,Missing,Severe,1300,650,8.8,130,1144,2444,1794
Sport,Roof,Scrape,Minor,3200,1600,2.7,130,351,3551,1951
Sport,Roof,Scrape,Moderate,3200,1600,5.4,130,702,3902,2302
Sport,Roof,Scrape,Severe,3200,1600,9,130,1170,4370,2770
Sport,Roof,Crack,Minor,3200,1600,3.6,130,468,3668,2068
Sport,Roof,Crack,Moderate,3200,1600,7.2,130,936,4136,2536
Sport,Roof,Crack,Severe,3200,1600,11.7,130,1521,4721,3121
Sport,Roof,Dent,Minor,3200,1600,4.5,130,585,3785,2185
Sport,Roof,Dent,Moderate,3200,1600,8.1,130,1053,4253,2653
Sport,Roof,Dent,Severe,3200,1600,12.6,130,1638,4838,3238
Sport,Roof,Missing,Minor,3200,1600,5.4,130,702,3902,2302
Sport,Roof,Missing,Moderate,3200,1600,9,130,1170,4370,2770
Sport,Roof,Missing,Severe,3200,1600,14.4,130,1872,5072,3472
Sport,Taillight,Scrape,Minor,1200,600,1,130,130,1330,730
Sport,Taillight,Scrape,Moderate,1200,600,2.1,130,273,1473,873
Sport,Taillight,Scrape,Severe,1200,600,3.5,130,455,1655,1055
Sport,Taillight,Crack,Minor,1200,600,1.4,130,182,1382,782
Sport,Taillight,Crack,Moderate,1200,600,2.8,130,364,1564,964
Sport,Taillight,Crack,Severe,1200,600,4.5,130,585,1785,1185
Sport,Taillight,Dent,Minor,1200,600,1.8,130,234,1434,834
Sport,Taillight,Dent,Moderate,1200,600,3.1,130,403,1603,1003
Sport,Taillight,Dent,Severe,1200,600,4.9,130,637,1837,1237
Sport,Taillight,Missing,Minor,1200,600,2.1,130,273,1473,873
Sport,Taillight,Missing,Moderate,1200,600,3.5,130,455,1655,1055
Sport,Taillight,Missing,Severe,1200,600,5.6,130,728,1928,1328
Sport,Trunk,Scrape,Minor,1400,700,1.8,130,234,1634,934
Sport,Trunk,Scrape,Moderate,1400,700,3.6,130,468,1868,1168
Sport,Trunk,Scrape,Severe,1400,700,6,130,780,2180,1480
Sport,Trunk,Crack,Minor,1400,700,2.4,130,312,1712,1012
Sport,Trunk,Crack,Moderate,1400,700,4.8,130,624,2024,1324
Sport,Trunk,Crack,Severe,1400,700,7.8,130,1014,2414,1714
Sport,Trunk,Dent,Minor,1400,700,3,130,390,1790,1090
Sport,Trunk,Dent,Moderate,1400,700,5.4,130,702,2102,1402
Sport,Trunk,Dent,Severe,1400,700,8.4,130,1092,2492,1792
Sport,Trunk,Missing,Minor,1400,700,3.6,130,468,1868,1168
Sport,Trunk,Missing,Moderate,1400,700,6,130,780,2180,1480
Sport,Trunk,Missing,Severe,1400,700,9.6,130,1248,2648,1948
Sport,Wheel,Scrape,Minor,1200,600,0.9,130,117,1317,717
Sport,Wheel,Scrape,Moderate,1200,600,1.8,130,234,1434,834
Sport,Wheel,Scrape,Severe,1200,600,3,130,390,1590,990
Sport,Wheel,Crack,Minor,1200,600,1.2,130,156,1356,756
Sport,Wheel,Crack,Moderate,1200,600,2.4,130,312,1512,912
Sport,Wheel,Crack,Severe,1200,600,3.9,130,507,1707,1107
Sport,Wheel,Dent,Minor,1200,600,1.5,130,195,1395,795
Sport,Wheel,Dent,Moderate,1200,600,2.7,130,351,1551,951
Sport,Wheel,Dent,Severe,1200,600,4.2,130,546,1746,1146
Sport,Wheel,Missing,Minor,1200,600,1.8,130,234,1434,834
Sport,Wheel,Missing,Moderate,1200,600,3,130,390,1590,990
Sport,Wheel,Missing,Severe,1200,600,4.8,130,624,1824,1224
Sport,Window,Scrape,Minor,600,300,1.5,130,195,795,495
Sport,Window,Scrape,Moderate,600,300,3,130,390,990,690
Sport,Window,Scrape,Severe,600,300,5,130,650,1250,950
Sport,Window,Crack,Minor,600,300,2,130,260,860,560
Sport,Window,Crack,Moderate,600,300,4,130,520,1120,820
Sport,Window,Crack,Severe,600,300,6.5,130,845,1445,1145
Sport,Window,Dent,Minor,600,300,2.5,130,325,925,625
Sport,Window,Dent,Moderate,600,300,4.5,130,585,1185,885
Sport,Window,Dent,Severe,600,300,7,130,910,1510,1210
Sport,Window,Missing,Minor,600,300,3,130,390,990,690
Sport,Window,Missing,Moderate,600,300,5,130,650,1250,950
Sport,Window,Missing,Severe,600,300,8,130,1040,1640,1340
Sport,Windshield,Scrape,Minor,1800,900,2,130,260,2060,1160
Sport,Windshield,Scrape,Moderate,1800,900,3.9,130,507,2307,1407
Sport,Windshield,Scrape,Severe,1800,900,6.5,130,845,2645,1745
Sport,Windshield,Crack,Minor,1800,900,2.6,130,338,2138,1238
Sport,Windshield,Crack,Moderate,1800,900,5.2,130,676,2476,1576
Sport,Windshield,Crack,Severe,1800,900,8.5,130,1105,2905,2005
Sport,Windshield,Dent,Minor,1800,900,3.2,130,416,2216,1316
Sport,Windshield,Dent,Moderate,1800,900,5.9,130,767,2567,1667
Sport,Windshield,Dent,Severe,1800,900,9.1,130,1183,2983,2083
Sport,Windshield,Missing,Minor,1800,900,3.9,130,507,2307,1407
Sport,Windshield,Missing,Moderate,1800,900,6.5,130,845,2645,1745
Sport,Windshield,Missing,Severe,1800,900,10.4,130,1352,3152,2252
Luxury,Door,Scrape,Minor,2200,1100,1.8,125,225,2425,1325
Luxury,Door,Scrape,Moderate,2200,1100,3.6,125,450,2650,1550
Luxury,Door,Scrape,Severe,2200,1100,6,125,750,2950,1850
Luxury,Door,Crack,Minor,2200,1100,2.4,125,300,2500,1400
Luxury,Door,Crack,Moderate,2200,1100,4.8,125,600,2800,1700
Luxury,Door,Crack,Severe,2200,1100,7.8,125,975,3175,2075
Luxury,Door,Dent,Minor,2200,1100,3,125,375,2575,1475
Luxury,Door,Dent,Moderate,2200,1100,5.4,125,675,2875,1775
Luxury,Door,Dent,Severe,2200,1100,8.4,125,1050,3250,2150
Luxury,Door,Missing,Minor,2200,1100,3.6,125,450,2650,1550
Luxury,Door,Missing,Moderate,2200,1100,6,125,750,2950,1850
Luxury,Door,Missing,Severe,2200,1100,9.6,125,1200,3400,2300
Luxury,Front bumper,Scrape,Minor,1600,800,1.5,125,187.5,1787.5,987.5
Luxury,Front bumper,Scrape,Moderate,1600,800,3,125,375,1975,1175
Luxury,Front bumper,Scrape,Severe,1600,800,5,125,625,2225,1425
Luxury,Front bumper,Crack,Minor,1600,800,2,125,250,1850,1050
Luxury,Front bumper,Crack,Moderate,1600,800,4,125,500,2100,1300
Luxury,Front bumper,Crack,Severe,1600,800,6.5,125,812.5,2412.5,1612.5
Luxury,Front bumper,Dent,Minor,1600,800,2.5,125,312.5,1912.5,1112.5
Luxury,Front bumper,Dent,Moderate,1600,800,4.5,125,562.5,2162.5,1362.5
Luxury,Front bumper,Dent,Severe,1600,800,7,125,875,2475,1675
Luxury,Front bumper,Missing,Minor,1600,800,3,125,375,1975,1175
Luxury,Front bumper,Missing,Moderate,1600,800,5,125,625,2225,1425
Luxury,Front bumper,Missing,Severe,1600,800,8,125,1000,2600,1800
Luxury,Front fender,Scrape,Minor,1200,600,1.7,125,212.5,1412.5,812.5
Luxury,Front fender,Scrape,Moderate,1200,600,3.3,125,412.5,1612.5,1012.5
Luxury,Front fender,Scrape,Severe,1200,600,5.5,125,687.5,1887.5,1287.5
Luxury,Front fender,Crack,Minor,1200,600,2.2,125,275,1475,875
Luxury,Front fender,Crack,Moderate,1200,600,4.4,125,550,1750,1150
Luxury,Front fender,Crack,Severe,1200,600,7.2,125,900,2100,1500
Luxury,Front fender,Dent,Minor,1200,600,2.8,125,350,1550,950
Luxury,Front fender,Dent,Moderate,1200,600,5,125,625,1825,1225
Luxury,Front fender,Dent,Severe,1200,600,7.7,125,962.5,2162.5,1562.5
Luxury,Front fender,Missing,Minor,1200,600,3.3,125,412.5,1612.5,1012.5
Luxury,Front fender,Missing,Moderate,1200,600,5.5,125,687.5,1887.5,1287.5
Luxury,Front fender,Missing,Severe,1200,600,8.8,125,1100,2300,1700
Luxury,Headlight,Scrape,Minor,1300,650,1.2,125,150,1450,800
Luxury,Headlight,Scrape,Moderate,1300,650,2.4,125,300,1600,950
Luxury,Headlight,Scrape,Severe,1300,650,4,125,500,1800,1150
Luxury,Headlight,Crack,Minor,1300,650,1.6,125,200,1500,850
Luxury,Headlight,Crack,Moderate,1300,650,3.2,125,400,1700,1050
Luxury,Headlight,Crack,Severe,1300,650,5.2,125,650,1950,1300
Luxury,Headlight,Dent,Minor,1300,650,2,125,250,1550,900
Luxury,Headlight,Dent,Moderate,1300,650,3.6,125,450,1750,1100
Luxury,Headlight,Dent,Severe,1300,650,5.6,125,700,2000,1350
Luxury,Headlight,Missing,Minor,1300,650,2.4,125,300,1600,950
Luxury,Headlight,Missing,Moderate,1300,650,4,125,500,1800,1150
Luxury,Headlight,Missing,Severe,1300,650,6.4,125,800,2100,1450
Luxury,Hood,Scrape,Minor,1400,700,1.5,125,187.5,1587.5,887.5
Luxury,Hood,Scrape,Moderate,1400,700,3,125,375,1775,1075
Luxury,Hood,Scrape,Severe,1400,700,5,125,625,2025,1325
Luxury,Hood,Crack,Minor,1400,700,2,125,250,1650,950
Luxury,Hood,Crack,Moderate,1400,700,4,125,500,1900,1200
Luxury,Hood,Crack,Severe,1400,700,6.5,125,812.5,2212.5,1512.5
Luxury,Hood,Dent,Minor,1400,700,2.5,125,312.5,1712.5,1012.5
Luxury,Hood,Dent,Moderate,1400,700,4.5,125,562.5,1962.5,1262.5
Luxury,Hood,Dent,Severe,1400,700,7,125,875,2275,1575
Luxury,Hood,Missing,Minor,1400,700,3,125,375,1775,1075
Luxury,Hood,Missing,Moderate,1400,700,5,125,625,2025,1325
Luxury,Hood,Missing,Severe,1400,700,8,125,1000,2400,1700
Luxury,Rear bumper,Scrape,Minor,1500,750,1.5,125,187.5,1687.5,937.5
Luxury,Rear bumper,Scrape,Moderate,1500,750,3,125,375,1875,1125
Luxury,Rear bumper,Scrape,Severe,1500,750,5,125,625,2125,1375
Luxury,Rear bumper,Crack,Minor,1500,750,2,125,250,1750,1000
Luxury,Rear bumper,Crack,Moderate,1500,750,4,125,500,2000,1250
Luxury,Rear bumper,Crack,Severe,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Rear bumper,Dent,Minor,1500,750,2.5,125,312.5,1812.5,1062.5
Luxury,Rear bumper,Dent,Moderate,1500,750,4.5,125,562.5,2062.5,1312.5
Luxury,Rear bumper,Dent,Severe,1500,750,7,125,875,2375,1625
